Anio,Fecha,Segmento,Marca,Modelo,Valor,Modelo_Original,Archivo_Origen
2020,2020-07-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,0,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,0,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,1,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,1,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,1,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,PEUGEOT,PEUGEOT EXPERT PANEL,1,PEUGEOT EXPERT PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,0,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,2,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,1,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN CRAFTER PANEL,1,VOLKSWAGEN CRAFTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,DODGE,DODGE PANEL,1,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,DODGE,DODGE PANEL,1,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,DODGE,DODGE PANEL,0,DODGE PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,1,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,1,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,MERCEDES BENZ,MERCEDES BENZ SPRINTER PANEL,0,MERCEDES BENZ SPRINTER PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,1,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,CHEVROLET,CHEVROLET EXPRESS PANEL,0,CHEVROLET EXPRESS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,IVECO,IVECO DAILY CITY,1,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,IVECO,IVECO DAILY CITY,0,IVECO DAILY CITY,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,MAXUS,MAXUS PANEL,1,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,MAXUS,MAXUS PANEL,0,MAXUS PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,VOLKSWAGEN,VOLKSWAGEN TRANSPORTER,0,VOLKSWAGEN TRANSPORTER,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Paneles medianos,KING,KING LONG PANEL,0,KING LONG PANEL,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,35,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,39,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,14,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,2,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,1,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,3,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,1,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,0,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,2,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,5,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,2,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Busitos,TOYOTA,TOYOTA HI ACE BUS,14,TOYOTA HI ACE BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Busitos,NISSAN,NISSAN URVAN BUS,7,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Busitos,NISSAN,NISSAN URVAN BUS,16,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Busitos,NISSAN,NISSAN URVAN BUS,8,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Busitos,NISSAN,NISSAN URVAN BUS,1,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Busitos,NISSAN,NISSAN URVAN BUS,0,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Busitos,NISSAN,NISSAN URVAN BUS,0,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Busitos,NISSAN,NISSAN URVAN BUS,1,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Busitos,NISSAN,NISSAN URVAN BUS,1,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Busitos,NISSAN,NISSAN URVAN BUS,0,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Busitos,NISSAN,NISSAN URVAN BUS,3,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Busitos,NISSAN,NISSAN URVAN BUS,1,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Busitos,NISSAN,NISSAN URVAN BUS,4,NISSAN URVAN BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Busitos,FORD,FORD TRANSIT BUS,7,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Busitos,FORD,FORD TRANSIT BUS,1,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Busitos,FORD,FORD TRANSIT BUS,2,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Busitos,FORD,FORD TRANSIT BUS,0,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Busitos,FORD,FORD TRANSIT BUS,0,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Busitos,FORD,FORD TRANSIT BUS,1,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Busitos,FORD,FORD TRANSIT BUS,0,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Busitos,FORD,FORD TRANSIT BUS,0,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Busitos,FORD,FORD TRANSIT BUS,0,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Busitos,FORD,FORD TRANSIT BUS,2,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Busitos,FORD,FORD TRANSIT BUS,1,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Busitos,FORD,FORD TRANSIT BUS,1,FORD TRANSIT BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,7,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,1,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-09-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-10-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-11-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,5,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-12-01,Busitos,CHEVROLET,CHEVROLET EXPRESS BUS,0,CHEVROLET EXPRESS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-01-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-02-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-03-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-04-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-05-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-06-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-07-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
2020,2020-08-01,Busitos,MAXUS,MAXUS BUS,0,MAXUS BUS,CUADROS ESTADISTICOS DE DICIEMBRE-2020.xlsx
